name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
53033008600,2010,Fatality,39,Yes,5055,1,1,19.782393669634025,19.782393669634025,Census Tract 2010
53033008600,2010,Serious Injury,39,Yes,5055,3,3,59.347181008902076,59.347181008902076,Census Tract 2010
53033008600,2011,Serious Injury,39,Yes,5121,4,4,78.10974419058778,78.10974419058778,Census Tract 2010
53033008600,2012,Serious Injury,39,Yes,5079,1,1,19.68891514077574,19.68891514077574,Census Tract 2010
53033008600,2013,Serious Injury,39,Yes,5388,2,2,37.11952487008166,37.11952487008166,Census Tract 2010
53033008600,2014,Serious Injury,39,Yes,5980,4,5,66.88963210702342,83.61204013377926,Census Tract 2010
53033008600,2015,Serious Injury,39,Yes,5671,3,3,52.90072297654734,52.90072297654734,Census Tract 2010
53033008600,2016,Serious Injury,39,Yes,6279,1,1,15.926102882624622,15.926102882624622,Census Tract 2010
53033008600,2017,Serious Injury,39,Yes,6779,1,1,14.75143826523086,14.75143826523086,Census Tract 2010
53033008600,2019,Serious Injury,39,Yes,7416,1,1,13.484358144552319,13.484358144552319,Census Tract 2010
53033008600,2020,Serious Injury,39,Yes,4464,1,1,22.401433691756274,22.401433691756274,Census Tract 2010
53033008600,2021,Serious Injury,39,Yes,6519,1,1,15.339776039269827,15.339776039269827,Census Tract 2010
53033008600,2022,Serious Injury,39,Yes,7852,2,2,25.471217524197655,25.471217524197655,Census Tract 2010
53033008700,2013,Serious Injury,35,No,3873,1,1,25.819777949909632,25.819777949909632,Census Tract 2010
53033008700,2014,Serious Injury,35,No,3937,1,1,25.4000508001016,25.4000508001016,Census Tract 2010
53033008700,2015,Serious Injury,35,No,4043,1,1,24.73410833539451,24.73410833539451,Census Tract 2010
53033008700,2021,Serious Injury,35,No,4401,1,2,22.722108611679165,45.44421722335833,Census Tract 2010
53033008700,2022,Serious Injury,35,No,4392,1,1,22.768670309653917,22.768670309653917,Census Tract 2010
53033008800,2010,Serious Injury,25,No,3503,2,3,57.09391949757351,85.64087924636027,Census Tract 2010
53033008800,2011,Serious Injury,25,No,3441,3,3,87.18395815170008,87.18395815170008,Census Tract 2010
53033008800,2012,Serious Injury,25,No,3485,2,2,57.38880918220947,57.38880918220947,Census Tract 2010
53033008800,2013,Serious Injury,25,No,3496,2,2,57.20823798627003,57.20823798627003,Census Tract 2010
53033008800,2014,Serious Injury,25,No,3514,1,1,28.45759817871372,28.45759817871372,Census Tract 2010
53033008800,2015,Fatality,25,No,3579,1,1,27.94076557697681,27.94076557697681,Census Tract 2010
53033008800,2015,Serious Injury,25,No,3579,1,1,27.94076557697681,27.94076557697681,Census Tract 2010
53033008800,2016,Serious Injury,25,No,3649,2,2,54.809536859413534,54.809536859413534,Census Tract 2010
53033008800,2017,Serious Injury,25,No,3766,1,1,26.55337227827934,26.55337227827934,Census Tract 2010
53033008800,2019,Serious Injury,25,No,3859,1,1,25.913449080072557,25.913449080072557,Census Tract 2010
53033008800,2021,Serious Injury,25,No,4401,2,2,45.44421722335833,45.44421722335833,Census Tract 2010
53033008800,2021,Serious Injury,25,No,5490,1,1,18.214936247723134,18.214936247723134,Census Tract 2010
53033008800,2022,Serious Injury,25,No,3765,1,1,26.560424966799467,26.560424966799467,Census Tract 2010
53033008800,2022,Serious Injury,25,No,4392,1,1,22.768670309653917,22.768670309653917,Census Tract 2010
53033008900,2013,Serious Injury,29,No,4961,1,1,20.157226365652086,20.157226365652086,Census Tract 2010
53033008900,2016,Fatality,29,No,5345,1,1,18.709073900841908,18.709073900841908,Census Tract 2010
53033008900,2017,Serious Injury,29,No,5434,2,2,36.8052999631947,36.8052999631947,Census Tract 2010
53033008900,2018,Serious Injury,29,No,5511,2,2,36.29105425512611,36.29105425512611,Census Tract 2010
53033008900,2019,Serious Injury,29,No,5544,1,1,18.037518037518037,18.037518037518037,Census Tract 2010
53033008900,2020,Serious Injury,29,No,5629,1,2,17.765144785930005,35.53028957186001,Census Tract 2010
53033008900,2021,Fatality,29,No,5717,1,1,17.491691446562882,17.491691446562882,Census Tract 2010
53033008900,2021,Serious Injury,29,No,5311,1,1,18.828845791752965,18.828845791752965,Census Tract 2010
53033008900,2021,Serious Injury,29,No,5717,1,1,17.491691446562882,17.491691446562882,Census Tract 2010
53033009000,2010,Serious Injury,41,Yes,2925,2,3,68.37606837606837,102.56410256410255,Census Tract 2010
53033009000,2011,Serious Injury,41,Yes,2879,3,3,104.20284821118445,104.20284821118445,Census Tract 2010
53033009000,2012,Serious Injury,41,Yes,2903,2,2,68.89424733034791,68.89424733034791,Census Tract 2010
53033009000,2013,Fatality,41,Yes,3024,2,2,66.13756613756614,66.13756613756614,Census Tract 2010
53033009000,2013,Serious Injury,41,Yes,3024,1,1,33.06878306878307,33.06878306878307,Census Tract 2010
53033009000,2014,Serious Injury,41,Yes,3056,3,3,98.16753926701571,98.16753926701571,Census Tract 2010
53033009000,2015,Serious Injury,41,Yes,3119,3,3,96.18467457518436,96.18467457518436,Census Tract 2010
53033009000,2016,Serious Injury,41,Yes,3221,1,1,31.04625892579944,31.04625892579944,Census Tract 2010
53033009000,2017,Serious Injury,41,Yes,3452,1,1,28.968713789107763,28.968713789107763,Census Tract 2010
53033009000,2019,Serious Injury,41,Yes,3968,1,1,25.201612903225808,25.201612903225808,Census Tract 2010
53033009000,2021,Serious Injury,41,Yes,5717,1,1,17.491691446562882,17.491691446562882,Census Tract 2010
53033009000,2022,Serious Injury,41,Yes,4398,2,2,45.47521600727604,45.47521600727604,Census Tract 2010
53033009000,2022,Serious Injury,41,Yes,5715,1,1,17.497812773403325,17.497812773403325,Census Tract 2010
53033009100,2010,Serious Injury,52,Yes,2508,1,1,39.87240829346092,39.87240829346092,Census Tract 2010
53033009100,2013,Serious Injury,52,Yes,2505,3,3,119.76047904191617,119.76047904191617,Census Tract 2010
53033009100,2014,Serious Injury,52,Yes,2543,4,4,157.29453401494297,157.29453401494297,Census Tract 2010
53033009100,2015,Fatality,52,Yes,2628,1,1,38.051750380517504,38.051750380517504,Census Tract 2010
53033009100,2015,Serious Injury,52,Yes,2628,1,1,38.051750380517504,38.051750380517504,Census Tract 2010
53033009100,2016,Serious Injury,52,Yes,2675,3,3,112.14953271028038,112.14953271028038,Census Tract 2010
53033009100,2017,Serious Injury,52,Yes,2897,3,3,103.55540214014498,103.55540214014498,Census Tract 2010
53033009100,2018,Serious Injury,52,Yes,2862,3,3,104.82180293501048,104.82180293501048,Census Tract 2010
53033009100,2019,Serious Injury,52,Yes,3116,2,2,64.18485237483954,64.18485237483954,Census Tract 2010
53033009100,2020,Serious Injury,52,Yes,2935,1,1,34.07155025553663,34.07155025553663,Census Tract 2010
53033009100,2020,Serious Injury,52,Yes,4284,1,1,23.34267040149393,23.34267040149393,Census Tract 2010
53033009100,2021,Serious Injury,52,Yes,3957,1,1,25.271670457417233,25.271670457417233,Census Tract 2010
53033009100,2021,Serious Injury,52,Yes,4383,3,3,68.44626967830253,68.44626967830253,Census Tract 2010
53033009100,2022,Fatality,52,Yes,4398,1,1,22.73760800363802,22.73760800363802,Census Tract 2010
53033009100,2022,Serious Injury,52,Yes,7852,1,1,12.735608762098828,12.735608762098828,Census Tract 2010
53033009200,2010,Serious Injury,53,Yes,2825,4,4,141.5929203539823,141.5929203539823,Census Tract 2010
53033009200,2012,Fatality,53,Yes,2807,2,2,71.25044531528322,71.25044531528322,Census Tract 2010
53033009200,2012,Serious Injury,53,Yes,2807,3,3,106.87566797292483,106.87566797292483,Census Tract 2010
53033009200,2013,Serious Injury,53,Yes,2830,1,1,35.3356890459364,35.3356890459364,Census Tract 2010
53033009200,2014,Serious Injury,53,Yes,2863,1,1,34.9283967865875,34.9283967865875,Census Tract 2010
53033009200,2015,Serious Injury,53,Yes,2893,3,3,103.69858278603526,103.69858278603526,Census Tract 2010
53033009200,2016,Serious Injury,53,Yes,2944,3,3,101.90217391304347,101.90217391304347,Census Tract 2010
53033009200,2017,Fatality,53,Yes,3340,1,1,29.940119760479043,29.940119760479043,Census Tract 2010
53033009200,2017,Serious Injury,53,Yes,3340,2,2,59.880239520958085,59.880239520958085,Census Tract 2010
53033009200,2018,Fatality,53,Yes,3395,1,1,29.455081001472752,29.455081001472752,Census Tract 2010
53033009200,2018,Serious Injury,53,Yes,3395,1,1,29.455081001472752,29.455081001472752,Census Tract 2010
53033009200,2019,Serious Injury,53,Yes,3566,3,3,84.12787436904095,84.12787436904095,Census Tract 2010
53033009200,2020,Serious Injury,53,Yes,2935,2,4,68.14310051107326,136.2862010221465,Census Tract 2010
53033009200,2021,Serious Injury,53,Yes,2938,3,3,102.11027910142954,102.11027910142954,Census Tract 2010
53033009200,2021,Serious Injury,53,Yes,3957,2,3,50.54334091483447,75.8150113722517,Census Tract 2010
53033009200,2022,Serious Injury,53,Yes,2927,2,2,68.3293474547318,68.3293474547318,Census Tract 2010
53033009200,2022,Serious Injury,53,Yes,4381,3,4,68.47751654873316,91.30335539831088,Census Tract 2010
53033009300,2010,Fatality,30,Yes,2354,1,1,42.48088360237893,42.48088360237893,Census Tract 2010
53033009300,2010,Serious Injury,30,Yes,2354,22,26,934.5794392523366,1104.5029736618521,Census Tract 2010
53033009300,2011,Fatality,30,Yes,2292,3,3,130.89005235602096,130.89005235602096,Census Tract 2010
53033009300,2011,Serious Injury,30,Yes,2292,14,15,610.8202443280977,654.4502617801047,Census Tract 2010
53033009300,2012,Fatality,30,Yes,2307,2,2,86.69267446900737,86.69267446900737,Census Tract 2010
53033009300,2012,Serious Injury,30,Yes,2307,10,11,433.4633723450368,476.80970957954054,Census Tract 2010
53033009300,2013,Fatality,30,Yes,2339,7,7,299.2731936725096,299.2731936725096,Census Tract 2010
53033009300,2013,Serious Injury,30,Yes,2339,13,16,555.7930739632321,684.0530141085934,Census Tract 2010
53033009300,2014,Fatality,30,Yes,2350,3,3,127.65957446808511,127.65957446808511,Census Tract 2010
53033009300,2014,Serious Injury,30,Yes,2350,18,19,765.9574468085107,808.5106382978723,Census Tract 2010
53033009300,2015,Fatality,30,Yes,3123,2,2,64.04098623118796,64.04098623118796,Census Tract 2010
53033009300,2015,Serious Injury,30,Yes,3123,15,16,480.3073967339097,512.3278898495037,Census Tract 2010
53033009300,2016,Fatality,30,Yes,3283,2,2,60.919890344197384,60.919890344197384,Census Tract 2010
53033009300,2016,Serious Injury,30,Yes,3283,12,12,365.5193420651843,365.5193420651843,Census Tract 2010
53033009300,2017,Fatality,30,Yes,3345,6,6,179.37219730941703,179.37219730941703,Census Tract 2010
53033009300,2017,Serious Injury,30,Yes,3345,15,16,448.4304932735426,478.3258594917788,Census Tract 2010
53033009300,2018,Fatality,30,Yes,3484,1,1,28.702640642939148,28.702640642939148,Census Tract 2010
53033009300,2018,Serious Injury,30,Yes,3484,16,16,459.24225028702637,459.24225028702637,Census Tract 2010
53033009300,2019,Fatality,30,Yes,3492,2,2,57.2737686139748,57.2737686139748,Census Tract 2010
53033009300,2019,Serious Injury,30,Yes,3492,18,19,515.4639175257732,544.1008018327606,Census Tract 2010
53033009300,2020,Fatality,30,Yes,2935,1,1,34.07155025553663,34.07155025553663,Census Tract 2010
53033009300,2020,Fatality,30,Yes,3608,3,4,83.14855875831485,110.86474501108647,Census Tract 2010
53033009300,2020,Serious Injury,30,Yes,2935,3,3,102.21465076660988,102.21465076660988,Census Tract 2010
53033009300,2020,Serious Injury,30,Yes,3373,4,4,118.58879335902756,118.58879335902756,Census Tract 2010
53033009300,2020,Serious Injury,30,Yes,3608,19,19,526.6075388026608,526.6075388026608,Census Tract 2010
53033009300,2021,Fatality,30,Yes,3630,7,7,192.8374655647383,192.8374655647383,Census Tract 2010
53033009300,2021,Serious Injury,30,Yes,3630,14,14,385.6749311294766,385.6749311294766,Census Tract 2010
53033009300,2021,Serious Injury,30,Yes,3678,2,3,54.3773790103317,81.56606851549755,Census Tract 2010
53033009300,2022,Fatality,30,Yes,3620,5,5,138.12154696132595,138.12154696132595,Census Tract 2010
53033009300,2022,Serious Injury,30,Yes,3620,13,14,359.1160220994475,386.74033149171265,Census Tract 2010
53033009300,2022,Serious Injury,30,Yes,3873,3,3,77.45933384972889,77.45933384972889,Census Tract 2010
53033009300,2022,Serious Injury,30,Yes,5130,1,1,19.49317738791423,19.49317738791423,Census Tract 2010
53033009400,2010,Serious Injury,45,Yes,5700,3,3,52.63157894736842,52.63157894736842,Census Tract 2010
53033009400,2011,Serious Injury,45,Yes,5651,1,1,17.69598301185631,17.69598301185631,Census Tract 2010
53033009400,2012,Serious Injury,45,Yes,5692,3,3,52.70555165144062,52.70555165144062,Census Tract 2010
53033009400,2013,Fatality,45,Yes,5728,1,1,17.45810055865922,17.45810055865922,Census Tract 2010
53033009400,2014,Serious Injury,45,Yes,5907,3,3,50.787201625190455,50.787201625190455,Census Tract 2010
53033009400,2015,Serious Injury,45,Yes,6069,5,5,82.38589553468447,82.38589553468447,Census Tract 2010
53033009400,2016,Serious Injury,45,Yes,6272,2,2,31.887755102040817,31.887755102040817,Census Tract 2010
53033009400,2017,Serious Injury,45,Yes,6389,2,2,31.303803412114572,31.303803412114572,Census Tract 2010
53033009400,2018,Serious Injury,45,Yes,6493,5,5,77.00600646850454,77.00600646850454,Census Tract 2010
53033009400,2019,Serious Injury,45,Yes,6590,3,3,45.52352048558422,45.52352048558422,Census Tract 2010
53033009400,2020,Fatality,45,Yes,6567,2,2,30.455306837216384,30.455306837216384,Census Tract 2010
53033009400,2020,Serious Injury,45,Yes,3608,1,2,27.716186252771617,55.432372505543235,Census Tract 2010
53033009400,2020,Serious Injury,45,Yes,4284,1,1,23.34267040149393,23.34267040149393,Census Tract 2010
53033009400,2020,Serious Injury,45,Yes,6567,1,1,15.227653418608192,15.227653418608192,Census Tract 2010
53033009400,2021,Fatality,45,Yes,7144,2,2,27.99552071668533,27.99552071668533,Census Tract 2010
53033009400,2021,Serious Injury,45,Yes,7144,4,4,55.99104143337066,55.99104143337066,Census Tract 2010
53033009400,2022,Serious Injury,45,Yes,4398,1,1,22.73760800363802,22.73760800363802,Census Tract 2010
53033009400,2022,Serious Injury,45,Yes,7477,3,3,40.12304400160492,40.12304400160492,Census Tract 2010
53033009500,2010,Serious Injury,32,No,5906,2,2,33.863867253640365,33.863867253640365,Census Tract 2010
53033009500,2011,Serious Injury,32,No,5864,2,3,34.106412005457024,51.15961800818554,Census Tract 2010
53033009500,2012,Fatality,32,No,5946,1,1,16.818028927009756,16.818028927009756,Census Tract 2010
53033009500,2012,Serious Injury,32,No,5946,1,1,16.818028927009756,16.818028927009756,Census Tract 2010
53033009500,2013,Serious Injury,32,No,5974,5,9,83.69601606963508,150.65282892534316,Census Tract 2010
53033009500,2014,Serious Injury,32,No,6010,1,1,16.638935108153078,16.638935108153078,Census Tract 2010
53033009500,2015,Serious Injury,32,No,6159,5,6,81.18201006656925,97.4184120798831,Census Tract 2010
53033009500,2016,Serious Injury,32,No,6286,4,4,63.63347120585428,63.63347120585428,Census Tract 2010
53033009500,2017,Serious Injury,32,No,6391,3,4,46.94101079643249,62.58801439524331,Census Tract 2010
53033009500,2018,Serious Injury,32,No,6550,1,1,15.267175572519083,15.267175572519083,Census Tract 2010
53033009500,2019,Fatality,32,No,6641,1,1,15.05797319680771,15.05797319680771,Census Tract 2010
53033009500,2019,Serious Injury,32,No,6641,2,2,30.11594639361542,30.11594639361542,Census Tract 2010
53033009500,2020,Fatality,32,No,6758,1,1,14.79727730097662,14.79727730097662,Census Tract 2010
53033009500,2020,Serious Injury,32,No,6567,1,1,15.227653418608192,15.227653418608192,Census Tract 2010
53033009500,2020,Serious Injury,32,No,6758,1,1,14.79727730097662,14.79727730097662,Census Tract 2010
53033009500,2021,Fatality,32,No,6877,1,1,14.541224371092046,14.541224371092046,Census Tract 2010
53033009500,2021,Serious Injury,32,No,6877,3,4,43.62367311327614,58.16489748436818,Census Tract 2010
53033009500,2021,Serious Injury,32,No,7144,1,2,13.997760358342665,27.99552071668533,Census Tract 2010
53033009500,2022,Serious Injury,32,No,5715,3,4,52.493438320209975,69.9912510936133,Census Tract 2010
53033009500,2022,Serious Injury,32,No,7361,1,1,13.585110718652357,13.585110718652357,Census Tract 2010
53033009600,2010,Serious Injury,20,No,5252,1,1,19.04036557501904,19.04036557501904,Census Tract 2010
53033009600,2011,Serious Injury,20,No,5172,1,1,19.334880123743233,19.334880123743233,Census Tract 2010
53033009600,2013,Serious Injury,20,No,5269,1,1,18.978933383943822,18.978933383943822,Census Tract 2010
53033009600,2015,Serious Injury,20,No,5417,1,1,18.46040243677312,18.46040243677312,Census Tract 2010
53033009600,2016,Serious Injury,20,No,5527,2,2,36.18599601954044,36.18599601954044,Census Tract 2010
53033009600,2017,Serious Injury,20,No,5662,1,1,17.661603673613566,17.661603673613566,Census Tract 2010
53033009600,2019,Serious Injury,20,No,5736,1,1,17.433751743375176,17.433751743375176,Census Tract 2010
53033009600,2022,Serious Injury,20,No,5975,5,5,83.68200836820084,83.68200836820084,Census Tract 2010
53033009701,2010,Serious Injury,14,No,5290,1,1,18.90359168241966,18.90359168241966,Census Tract 2010
53033009701,2012,Serious Injury,14,No,5265,1,1,18.99335232668566,18.99335232668566,Census Tract 2010
53033009701,2014,Serious Injury,14,No,5357,1,1,18.667164457718872,18.667164457718872,Census Tract 2010
53033009701,2018,Serious Injury,14,No,5782,2,2,34.59010722933241,34.59010722933241,Census Tract 2010
53033009701,2019,Fatality,14,No,5839,1,1,17.12622024319233,17.12622024319233,Census Tract 2010
53033009701,2019,Serious Injury,14,No,5839,1,1,17.12622024319233,17.12622024319233,Census Tract 2010
53033009701,2021,Fatality,14,No,5996,1,1,16.67778519012675,16.67778519012675,Census Tract 2010
53033009701,2021,Serious Injury,14,No,5996,1,1,16.67778519012675,16.67778519012675,Census Tract 2010
53033009702,2011,Serious Injury,12,No,5090,1,2,19.646365422396855,39.29273084479371,Census Tract 2010
